source,sales,sales_category
EMICRON,5000000.0,1-10M
EMICRON,45000000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,4500000.0,1-10M
EMICRON,23400000.0,10-50M
EMICRON,14500000.0,10-50M
EMICRON,182000000.0,50-200M
EMICRON,16030000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,21600000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,1100000.0,1-10M
EMICRON,32000000.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,43200000.0,10-50M
EMICRON,9000000.0,1-10M
EMICRON,16800000.0,10-50M
EMICRON,1440000.0,1-10M
EMICRON,6300000.0,1-10M
EMICRON,46800000.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,30000000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,2200000.0,1-10M
EMICRON,50500000.0,50-200M
EMICRON,1730000.0,1-10M
EMICRON,130000000.0,50-200M
EMICRON,40800000.0,10-50M
EMICRON,6100000.0,1-10M
EMICRON,134000000.0,50-200M
EMICRON,2500000.0,1-10M
EMICRON,6800000.0,1-10M
EMICRON,30000000.0,10-50M
EMICRON,11928000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,5500000.0,1-10M
EMICRON,122000000.0,50-200M
EMICRON,8400000.0,1-10M
EMICRON,3150000.0,1-10M
EMICRON,16700000.0,10-50M
EMICRON,2100000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,28000000.0,10-50M
EMICRON,45000000.0,10-50M
EMICRON,54000000.0,50-200M
EMICRON,10000000.0,10-50M
EMICRON,6500000.0,1-10M
EMICRON,1440000.0,1-10M
EMICRON,20000000.0,10-50M
EMICRON,4500000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,1600000.0,1-10M
EMICRON,1000000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,22800000.0,10-50M
EMICRON,25920000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,55000000.0,50-200M
EMICRON,25000000.0,10-50M
EMICRON,30330000.0,10-50M
EMICRON,45000000.0,10-50M
EMICRON,7000000.0,1-10M
EMICRON,1200000.0,1-10M
EMICRON,31200000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,7500000.0,1-10M
EMICRON,22000000.0,10-50M
EMICRON,1500000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,36000000.0,10-50M
EMICRON,8400000.0,1-10M
EMICRON,8400000.0,1-10M
EMICRON,1400000.0,1-10M
EMICRON,9000000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,8400000.0,1-10M
EMICRON,2880000.0,1-10M
EMICRON,8000000.0,1-10M
EMICRON,22800000.0,10-50M
EMICRON,37200000.0,10-50M
EMICRON,15600000.0,10-50M
EMICRON,59250000.0,50-200M
EMICRON,4800000.0,1-10M
EMICRON,20648000.0,10-50M
EMICRON,11000000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,20900000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,20000000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,6720000.0,1-10M
EMICRON,24000000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,10550000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,50500000.0,50-200M
EMICRON,32000000.0,10-50M
EMICRON,15600000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,4000000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,30000000.0,10-50M
EMICRON,30000000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,43000000.0,10-50M
EMICRON,14400000.0,10-50M
EMICRON,18271428.0,10-50M
EMICRON,96000000.0,50-200M
EMICRON,12000000.0,10-50M
EMICRON,18500000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,15600000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,288000000.0,200M-1B
EMICRON,3500000.0,1-10M
EMICRON,48000000.0,10-50M
EMICRON,1200000.0,1-10M
EMICRON,4740000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,1320000.0,1-10M
EMICRON,7200000.0,1-10M
EMICRON,7200000.0,1-10M
EMICRON,1700000.0,1-10M
EMICRON,2000000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,3500000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,84000000.0,50-200M
EMICRON,20600000.0,10-50M
EMICRON,42000000.0,10-50M
EMICRON,23000000.0,10-50M
EMICRON,16800000.0,10-50M
EMICRON,84000000.0,50-200M
EMICRON,11000000.0,10-50M
EMICRON,8280000.0,1-10M
EMICRON,4200000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,3500000.0,1-10M
EMICRON,72000000.0,50-200M
EMICRON,18000000.0,10-50M
EMICRON,14400000.0,10-50M
EMICRON,42000000.0,10-50M
EMICRON,32000000.0,10-50M
EMICRON,31800000.0,10-50M
EMICRON,11014736.0,10-50M
EMICRON,33000000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,45000000.0,10-50M
EMICRON,19200000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,18857142.0,10-50M
EMICRON,25000000.0,10-50M
EMICRON,260170558.0,200M-1B
EMICRON,36000000.0,10-50M
EMICRON,10260000.0,10-50M
EMICRON,2400000.0,1-10M
EMICRON,2640000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,5500000.0,1-10M
EMICRON,36000000.0,10-50M
EMICRON,32000000.0,10-50M
EMICRON,35000000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,4800000.0,1-10M
EMICRON,26000000.0,10-50M
EMICRON,9400000.0,1-10M
EMICRON,4320000.0,1-10M
EMICRON,19200000.0,10-50M
EMICRON,10500000.0,10-50M
EMICRON,9900000.0,1-10M
EMICRON,36000000.0,10-50M
EMICRON,60000000.0,50-200M
EMICRON,9600000.0,1-10M
EMICRON,7000000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,22376000.0,10-50M
EMICRON,200000000.0,200M-1B
EMICRON,42000000.0,10-50M
EMICRON,4600000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,15600000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,24000000.0,10-50M
EMICRON,21600000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,8400000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,6800000.0,1-10M
EMICRON,1750000.0,1-10M
EMICRON,6755626.0,1-10M
EMICRON,31000000.0,10-50M
EMICRON,5300000.0,1-10M
EMICRON,4200000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,26500000.0,10-50M
EMICRON,8000000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,1000000.0,1-10M
EMICRON,34800000.0,10-50M
EMICRON,35000000.0,10-50M
EMICRON,2000000.0,1-10M
EMICRON,11000000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,2500000.0,1-10M
EMICRON,240000000.0,200M-1B
EMICRON,9000000.0,1-10M
EMICRON,1400000.0,1-10M
EMICRON,2800000.0,1-10M
EMICRON,22000000.0,10-50M
EMICRON,14000000.0,10-50M
EMICRON,7100000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,14850000.0,10-50M
EMICRON,20648000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,6480000.0,1-10M
EMICRON,7200000.0,1-10M
EMICRON,30000000.0,10-50M
EMICRON,21600000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,32000000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,7000000.0,1-10M
EMICRON,8300000.0,1-10M
EMICRON,3500000.0,1-10M
EMICRON,6480000.0,1-10M
EMICRON,351115076.0,200M-1B
EMICRON,35000000.0,10-50M
EMICRON,1200000000.0,1B+
EMICRON,5760000.0,1-10M
EMICRON,6086769.0,1-10M
EMICRON,1320000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,45000000.0,10-50M
EMICRON,8400000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,5800000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,60000000.0,50-200M
EMICRON,6000000.0,1-10M
EMICRON,4000000.0,1-10M
EMICRON,2000000.0,1-10M
EMICRON,10088888.0,10-50M
EMICRON,45000000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,9500000.0,1-10M
EMICRON,4800000.0,1-10M
EMICRON,6960000.0,1-10M
EMICRON,3700000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,19200000.0,10-50M
EMICRON,13800000.0,10-50M
EMICRON,14218750.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,23600000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,156000000.0,50-200M
EMICRON,10719996.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,27600000.0,10-50M
EMICRON,60000000.0,50-200M
EMICRON,15000000.0,10-50M
EMICRON,46000000.0,10-50M
EMICRON,29000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,27600000.0,10-50M
EMICRON,48000000.0,10-50M
EMICRON,160000000.0,50-200M
EMICRON,3600000.0,1-10M
EMICRON,29000000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,55800000.0,50-200M
EMICRON,23000000.0,10-50M
EMICRON,14000000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,7996800.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,18271428.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,96000000.0,50-200M
EMICRON,2500000.0,1-10M
EMICRON,8700000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,24600000.0,10-50M
EMICRON,1800000.0,1-10M
EMICRON,18271428.0,10-50M
EMICRON,17800000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,5800000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,2500000.0,1-10M
EMICRON,9360000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,14600000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,44400000.0,10-50M
EMICRON,14400000.0,10-50M
EMICRON,14400000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,1200000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,16608333.0,10-50M
EMICRON,9600000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,1200000.0,1-10M
EMICRON,14062827.0,10-50M
EMICRON,3500000.0,1-10M
EMICRON,16000000.0,10-50M
EMICRON,8400000.0,1-10M
EMICRON,2880000.0,1-10M
EMICRON,77000000.0,50-200M
EMICRON,1800000.0,1-10M
EMICRON,45000000.0,10-50M
EMICRON,13000000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,4536000.0,1-10M
EMICRON,3080000.0,1-10M
EMICRON,24000000.0,10-50M
EMICRON,66000000.0,50-200M
EMICRON,120000000.0,50-200M
EMICRON,15000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,531578947.0,200M-1B
EMICRON,48000000.0,10-50M
EMICRON,13080000.0,10-50M
EMICRON,39600000.0,10-50M
EMICRON,9000000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,11000000.0,10-50M
EMICRON,8000000.0,1-10M
EMICRON,7000000.0,1-10M
EMICRON,8400000.0,1-10M
EMICRON,14377777.0,10-50M
EMICRON,4500000.0,1-10M
EMICRON,94000000.0,50-200M
EMICRON,5000000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,3360000.0,1-10M
EMICRON,200000000.0,200M-1B
EMICRON,37000000.0,10-50M
EMICRON,2400000.0,1-10M
EMICRON,9294000.0,1-10M
EMICRON,6500000.0,1-10M
EMICRON,37000000.0,10-50M
EMICRON,24000000.0,10-50M
EMICRON,2000000.0,1-10M
EMICRON,46000000.0,10-50M
EMICRON,36000000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,4800000.0,1-10M
EMICRON,2800000.0,1-10M
EMICRON,300000000.0,200M-1B
EMICRON,23000000.0,10-50M
EMICRON,14000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,4000000.0,1-10M
EMICRON,4000000.0,1-10M
EMICRON,10500000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,48000000.0,10-50M
EMICRON,2600000.0,1-10M
EMICRON,23000000.0,10-50M
EMICRON,25000000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,5400000.0,1-10M
EMICRON,7200000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,2900000.0,1-10M
EMICRON,3560000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,6100000.0,1-10M
EMICRON,7200000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,14300000.0,10-50M
EMICRON,29000000.0,10-50M
EMICRON,25000000.0,10-50M
EMICRON,9500000.0,1-10M
EMICRON,8400000.0,1-10M
EMICRON,2160000.0,1-10M
EMICRON,45000000.0,10-50M
EMICRON,9000000.0,1-10M
EMICRON,22266666.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,4320000.0,1-10M
EMICRON,8280000.0,1-10M
EMICRON,1200000000.0,1B+
EMICRON,4000000.0,1-10M
EMICRON,32000000.0,10-50M
EMICRON,14000000.0,10-50M
EMICRON,130000000.0,50-200M
EMICRON,4800000.0,1-10M
EMICRON,19000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,27000000.0,10-50M
EMICRON,8400000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,40000000.0,10-50M
EMICRON,7680000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,72000000.0,50-200M
EMICRON,3600000.0,1-10M
EMICRON,1610000.0,1-10M
EMICRON,8500000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,3500000.0,1-10M
EMICRON,60000000.0,50-200M
EMICRON,180000000.0,50-200M
EMICRON,1000000.0,1-10M
EMICRON,8953333.0,1-10M
EMICRON,26500000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,14000000.0,10-50M
EMICRON,24000000.0,10-50M
EMICRON,9360000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,1500000.0,1-10M
EMICRON,30000000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,25920000.0,10-50M
EMICRON,2900000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,4800000.0,1-10M
EMICRON,8000000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,7800000.0,1-10M
EMICRON,18600000.0,10-50M
EMICRON,1000000.0,1-10M
EMICRON,2160000.0,1-10M
EMICRON,2500000.0,1-10M
EMICRON,1400000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,2000000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,10500000.0,10-50M
EMICRON,11520000.0,10-50M
EMICRON,3100000.0,1-10M
EMICRON,7000000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,20000000.0,10-50M
EMICRON,600000000.0,200M-1B
EMICRON,2280000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,11280000.0,10-50M
EMICRON,19000000.0,10-50M
EMICRON,130000000.0,50-200M
EMICRON,1500000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,1500000.0,1-10M
EMICRON,13200000.0,10-50M
EMICRON,9500000.0,1-10M
EMICRON,3500000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,8000000.0,1-10M
EMICRON,15600000.0,10-50M
EMICRON,336000000.0,200M-1B
EMICRON,8160000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,4968000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,28800000.0,10-50M
EMICRON,2160000.0,1-10M
EMICRON,21695555.0,10-50M
EMICRON,24000000.0,10-50M
EMICRON,2200000.0,1-10M
EMICRON,4600000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,40000000.0,10-50M
EMICRON,9014285.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,2800000.0,1-10M
EMICRON,13200000.0,10-50M
EMICRON,24000000.0,10-50M
EMICRON,21000000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,13297142.0,10-50M
EMICRON,960000000.0,200M-1B
EMICRON,15000000.0,10-50M
EMICRON,133700000.0,50-200M
EMICRON,1900000.0,1-10M
EMICRON,210000000.0,200M-1B
EMICRON,8400000.0,1-10M
EMICRON,7800000.0,1-10M
EMICRON,35000000.0,10-50M
EMICRON,100000000.0,50-200M
EMICRON,5000000.0,1-10M
EMICRON,120000000.0,50-200M
EMICRON,40200000.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,10088888.0,10-50M
EMICRON,130000000.0,50-200M
EMICRON,4200000.0,1-10M
EMICRON,130800000.0,50-200M
EMICRON,5400000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,2600000.0,1-10M
EMICRON,50000000.0,50-200M
EMICRON,6000000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,40000000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,11014736.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,24000000.0,10-50M
EMICRON,22000000.0,10-50M
EMICRON,26500000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,1800000.0,1-10M
EMICRON,50000000.0,50-200M
EMICRON,260170558.0,200M-1B
EMICRON,21000000.0,10-50M
EMICRON,50000000.0,50-200M
EMICRON,180000000.0,50-200M
EMICRON,1000000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,36000000.0,10-50M
EMICRON,48000000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,68400000.0,50-200M
EMICRON,4800000.0,1-10M
EMICRON,3500000.0,1-10M
EMICRON,32000000.0,10-50M
EMICRON,2880000.0,1-10M
EMICRON,13520000.0,10-50M
EMICRON,18600000.0,10-50M
EMICRON,22000000.0,10-50M
EMICRON,4200000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,11850000.0,10-50M
EMICRON,18271428.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,27600000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,9600000.0,1-10M
EMICRON,72000000.0,50-200M
EMICRON,13800000.0,10-50M
EMICRON,13600000.0,10-50M
EMICRON,113684211.0,50-200M
EMICRON,9600000.0,1-10M
EMICRON,9000000.0,1-10M
EMICRON,30000000.0,10-50M
EMICRON,63000000.0,50-200M
EMICRON,204000000.0,200M-1B
EMICRON,1200000.0,1-10M
EMICRON,2000000.0,1-10M
EMICRON,4800000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,24000000.0,10-50M
EMICRON,8953333.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,68400000.0,50-200M
EMICRON,19000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,11500000.0,10-50M
EMICRON,12300000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,3000000.0,1-10M
EMICRON,3500000.0,1-10M
EMICRON,200000000.0,200M-1B
EMICRON,24000000.0,10-50M
EMICRON,21325000.0,10-50M
EMICRON,145986207.0,50-200M
EMICRON,10098763.0,10-50M
EMICRON,19288888.0,10-50M
EMICRON,1200000000.0,1B+
EMICRON,1400000.0,1-10M
EMICRON,9600000.0,1-10M
EMICRON,20220000.0,10-50M
EMICRON,84000000.0,50-200M
EMICRON,31000000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,21600000.0,10-50M
EMICRON,8318720.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,108000000.0,50-200M
EMICRON,3600000.0,1-10M
EMICRON,8000000.0,1-10M
EMICRON,1600000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,16800000.0,10-50M
EMICRON,5880000.0,1-10M
EMICRON,25000000.0,10-50M
EMICRON,10200000.0,10-50M
EMICRON,13000000.0,10-50M
EMICRON,24000000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,4000000.0,1-10M
EMICRON,11000000.0,10-50M
EMICRON,48000000.0,10-50M
EMICRON,2800000.0,1-10M
EMICRON,18700000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,8400000.0,1-10M
EMICRON,23004484.0,10-50M
EMICRON,26500000.0,10-50M
EMICRON,3500000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,22800000.0,10-50M
EMICRON,8500000.0,1-10M
EMICRON,38760000.0,10-50M
EMICRON,7300000.0,1-10M
EMICRON,5400000.0,1-10M
EMICRON,6700000.0,1-10M
EMICRON,5500000.0,1-10M
EMICRON,180000000.0,50-200M
EMICRON,11014736.0,10-50M
EMICRON,1000000.0,1-10M
EMICRON,6740000.0,1-10M
EMICRON,8800000.0,1-10M
EMICRON,21000000.0,10-50M
EMICRON,4920000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,37000000.0,10-50M
EMICRON,10000000.0,10-50M
EMICRON,2100000.0,1-10M
EMICRON,10500000.0,10-50M
EMICRON,14400000.0,10-50M
EMICRON,405000000.0,200M-1B
EMICRON,15566666.0,10-50M
EMICRON,46000000.0,10-50M
EMICRON,3360000.0,1-10M
EMICRON,3080000.0,1-10M
EMICRON,9000000.0,1-10M
EMICRON,2000000.0,1-10M
EMICRON,9600000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,9600000.0,1-10M
EMICRON,9600000.0,1-10M
EMICRON,22266666.0,10-50M
EMICRON,180000000.0,50-200M
EMICRON,7200000.0,1-10M
EMICRON,8000000.0,1-10M
EMICRON,16800000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,28680000.0,10-50M
EMICRON,52000000.0,50-200M
EMICRON,9600000.0,1-10M
EMICRON,23400000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,28500000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,211200000.0,200M-1B
EMICRON,12000000.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,4500000.0,1-10M
EMICRON,60000000.0,50-200M
EMICRON,12000000.0,10-50M
EMICRON,3580000.0,1-10M
EMICRON,48000000.0,10-50M
EMICRON,7500000.0,1-10M
EMICRON,11400000.0,10-50M
EMICRON,15600000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,13600000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,43200000.0,10-50M
EMICRON,33133333.0,10-50M
EMICRON,18271428.0,10-50M
EMICRON,60000000.0,50-200M
EMICRON,33000000.0,10-50M
EMICRON,4500000.0,1-10M
EMICRON,1800000.0,1-10M
EMICRON,14218750.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,16710000.0,10-50M
EMICRON,13000000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,18271428.0,10-50M
EMICRON,14640000.0,10-50M
EMICRON,50000000.0,50-200M
EMICRON,2000000.0,1-10M
EMICRON,72000000.0,50-200M
EMICRON,3600000.0,1-10M
EMICRON,5100000.0,1-10M
EMICRON,50000000.0,50-200M
EMICRON,18000000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,19200000.0,10-50M
EMICRON,5000000.0,1-10M
EMICRON,2288697.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,48000000.0,10-50M
EMICRON,4593333.0,1-10M
EMICRON,26400000.0,10-50M
EMICRON,24500000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,300000000.0,200M-1B
EMICRON,4000000.0,1-10M
EMICRON,36000000.0,10-50M
EMICRON,11600000.0,10-50M
EMICRON,1000000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,7000000.0,1-10M
EMICRON,8000000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,4560000.0,1-10M
EMICRON,4000000.0,1-10M
EMICRON,14218750.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,21325000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,6250000.0,1-10M
EMICRON,22800000.0,10-50M
EMICRON,33133333.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,4500000.0,1-10M
EMICRON,130000000.0,50-200M
EMICRON,9000000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,32000000.0,10-50M
EMICRON,60000000.0,50-200M
EMICRON,1800000.0,1-10M
EMICRON,181000000.0,50-200M
EMICRON,11500000.0,10-50M
EMICRON,24750000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,42000000.0,10-50M
EMICRON,7000000.0,1-10M
EMICRON,14000000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,19200000.0,10-50M
EMICRON,2940000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,60000000.0,50-200M
EMICRON,12722222.0,10-50M
EMICRON,120000000.0,50-200M
EMICRON,6000000.0,1-10M
EMICRON,70000000.0,50-200M
EMICRON,31760000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,2400000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,21600000.0,10-50M
EMICRON,43200000.0,10-50M
EMICRON,2000000.0,1-10M
EMICRON,2000000.0,1-10M
EMICRON,1200000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,2760000.0,1-10M
EMICRON,60000000.0,50-200M
EMICRON,8400000.0,1-10M
EMICRON,14400000.0,10-50M
EMICRON,14377777.0,10-50M
EMICRON,307200000.0,200M-1B
EMICRON,20000000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,8300000.0,1-10M
EMICRON,240000000.0,200M-1B
EMICRON,7000000.0,1-10M
EMICRON,18000000.0,10-50M
EMICRON,7700000.0,1-10M
EMICRON,20000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,23400000.0,10-50M
EMICRON,2500000.0,1-10M
EMICRON,50000000.0,50-200M
EMICRON,10500000.0,10-50M
EMICRON,320000000.0,200M-1B
EMICRON,31200000.0,10-50M
EMICRON,9000000.0,1-10M
EMICRON,25000000.0,10-50M
EMICRON,33133333.0,10-50M
EMICRON,15000000.0,10-50M
EMICRON,30000000.0,10-50M
EMICRON,95000000.0,50-200M
EMICRON,4000000.0,1-10M
EMICRON,4800000.0,1-10M
EMICRON,30000000.0,10-50M
EMICRON,1440000.0,1-10M
EMICRON,8000000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,12060000.0,10-50M
EMICRON,8000000.0,1-10M
EMICRON,1400000.0,1-10M
EMICRON,2912079.0,1-10M
EMICRON,19200000.0,10-50M
EMICRON,8000000.0,1-10M
